pipeline,attack_type,key_id,target_sbox,target_sbox_index,injection_checkpoint,key_guess,key_guess_hex,effective_sample_count,ineffective_sample_count,sei_effective_component,sei_ineffective_component,shfa_sei_joint,shfa_sei_joint_equivalent,alternative_sei_sum,alternative_sei_product
shfa_guided_threshold,SHFA,1,S0,0,6000,0,0,3393,2605,0.0007778481798268985,0.0004386128108870806,7.636998609622097e-05,7.636998609622097e-05,0.001216460990713979,3.411741765972753e-07
shfa_guided_threshold,SHFA,1,S0,0,6000,1,1,3393,2605,0.00024260150902731452,0.0004306552805213657,4.218302696771757e-05,4.218302696771758e-05,0.0006732567895486802,1.0447762092506476e-07
shfa_guided_threshold,SHFA,1,S0,0,6000,2,2,3393,2605,0.0006737869153644023,0.000878929491123301,9.763698659612822e-05,9.763698659612822e-05,0.0015527164064877033,5.922111906467728e-07
shfa_guided_threshold,SHFA,1,S0,0,6000,3,3,3393,2605,0.0005094430820062698,0.0005052202872815823,6.367384156073558e-05,6.367384156073558e-05,0.001014663369287852,2.5738098024482233e-07
shfa_guided_threshold,SHFA,1,S0,0,6000,4,4,3393,2605,0.000592309898614969,0.0006475716638238143,7.787616075896937e-05,7.787616075896937e-05,0.0012398815624387832,3.835631065454102e-07
shfa_guided_threshold,SHFA,1,S0,0,6000,5,5,3393,2605,0.001749665731418224,0.00221992071941969,0.0002519832723866035,0.0002519832723866035,0.003969586450837914,3.884119209233922e-06
shfa_guided_threshold,SHFA,1,S0,0,6000,6,6,3393,2605,0.002585630346766357,0.003141815348455097,0.00036608892906024273,0.00036608892906024273,0.0057274456952214545,8.123573108901816e-06
shfa_guided_threshold,SHFA,1,S0,0,6000,7,7,3393,2605,0.0005587809770101913,0.000449812298068457,6.328842624780141e-05,6.328842624780141e-05,0.0010085932750786483,2.5134655538589183e-07
shfa_guided_threshold,SHFA,1,S0,0,6000,8,8,3393,2605,0.0008661004708902509,0.0012555859284338038,0.0001336928635216131,0.00013369286352161314,0.002121686399324055,1.0874635638596904e-06
shfa_guided_threshold,SHFA,1,S0,0,6000,9,9,3393,2605,0.0013876228680795891,0.0016098433913815523,0.0001895754967202292,0.0001895754967202292,0.0029974662594611417,2.2338555039078422e-06
shfa_guided_threshold,SHFA,1,S0,0,6000,10,a,3393,2605,0.0007808015045278379,0.0007822602333472097,9.830214858432028e-05,9.830214858432027e-05,0.0015630617378750477,6.10789967129799e-07
shfa_guided_threshold,SHFA,1,S0,0,6000,11,b,3393,2605,0.0014367870381011027,0.0011117609351571796,0.00016088161202974362,0.00016088161202974362,0.002548547973258282,1.5973637011009963e-06
shfa_guided_threshold,SHFA,1,S0,0,6000,12,c,3393,2605,0.002083565147606735,0.0021836697477536555,0.0002712519991403271,0.0002712519991403271,0.00426723489536039,4.549818180302707e-06
shfa_guided_threshold,SHFA,1,S0,0,6000,13,d,3393,2605,0.0069398733058448295,0.00822962448561566,0.0010052061632511316,0.0010052061632511316,0.01516949779146049,5.711255128485111e-05
shfa_guided_threshold,SHFA,1,S0,0,6000,14,e,3393,2605,0.0030423533255174466,0.003312460166297648,0.0004072535174410232,0.00040725351744102313,0.006354813491815095,1.0077674202579724e-05
shfa_guided_threshold,SHFA,1,S0,0,6000,15,f,3393,2605,0.0017428904571043051,0.0020587070486772444,0.00024118794498045976,0.0002411879449804598,0.0038015975057815498,3.5881008691129375e-06
shfa_guided_threshold,SHFA,1,S0,0,8000,0,0,4482,3515,0.000734344487872657,0.0004705246161037133,7.56498461567673e-05,7.564984615676731e-05,0.0012048691039763704,3.455271582441599e-07
shfa_guided_threshold,SHFA,1,S0,0,8000,1,1,4482,3515,0.00011906169972168911,0.00027951231159286874,2.4944154918071247e-05,2.494415491807125e-05,0.00039857401131455786,3.327921091138534e-08
shfa_guided_threshold,SHFA,1,S0,0,8000,2,2,4482,3515,0.0006679377532939033,0.0009540447462510801,0.00010201114872591426,0.00010201114872591426,0.0016219824995449834,6.372425043527986e-07
shfa_guided_threshold,SHFA,1,S0,0,8000,3,3,4482,3515,0.00029538302946527557,0.0005278283074569667,5.1606620082134315e-05,5.160662008213431e-05,0.0008232113369222423,1.5591152449416772e-07
shfa_guided_threshold,SHFA,1,S0,0,8000,4,4,4482,3515,0.0006324942787661129,0.0007058906252213131,8.409552828110124e-05,8.409552828110124e-05,0.001338384903987426,4.464717818871149e-07
shfa_guided_threshold,SHFA,1,S0,0,8000,5,5,4482,3515,0.001596636434179377,0.001773131407967075,0.00021344153634270124,0.00021344153634270124,0.0033697678421464516,2.8310462085480087e-06
shfa_guided_threshold,SHFA,1,S0,0,8000,6,6,4482,3515,0.002246765334927892,0.0028636821668565323,0.0003258369906842709,0.0003258369906842709,0.005110447501784424,6.434021822744447e-06
shfa_guided_threshold,SHFA,1,S0,0,8000,7,7,4482,3515,0.0003583051527842743,0.00038133158238720855,4.636392901910639e-05,4.63639290191064e-05,0.0007396367351714828,1.3663307088871784e-07
shfa_guided_threshold,SHFA,1,S0,0,8000,8,8,4482,3515,0.000787509699664342,0.0010051971938997467,0.00011283578338802696,0.00011283578338802699,0.0017927068935640889,7.916025402714289e-07
shfa_guided_threshold,SHFA,1,S0,0,8000,9,9,4482,3515,0.0014146401660984761,0.0013192343725023218,0.00017273340059438937,0.00017273340059438937,0.002733874538600798,1.8662419318395034e-06
shfa_guided_threshold,SHFA,1,S0,0,8000,10,a,4482,3515,0.0005933670723351534,0.0006963400099957706,8.101987787876379e-05,8.101987787876377e-05,0.001289707082330924,4.131852330810219e-07
shfa_guided_threshold,SHFA,1,S0,0,8000,11,b,4482,3515,0.0013234429114146109,0.0011164052050852981,0.00015396800583618084,0.00015396800583618084,0.002439848116499909,1.4774985549365128e-06
shfa_guided_threshold,SHFA,1,S0,0,8000,12,c,4482,3515,0.0019519672223526456,0.002160983511024687,0.00026127758981764804,0.00026127758981764804,0.004112950733377333,4.218168981564726e-06
shfa_guided_threshold,SHFA,1,S0,0,8000,13,d,4482,3515,0.006819869591908215,0.008128823028313931,0.0009897308017526856,0.0009897308017526856,0.014948692620222147,5.543751298880143e-05
shfa_guided_threshold,SHFA,1,S0,0,8000,14,e,4482,3515,0.0028784755761605604,0.0033428316764769557,0.00039845396262579955,0.0003984539626257995,0.006221307252637516,9.622259335954777e-06
shfa_guided_threshold,SHFA,1,S0,0,8000,15,f,4482,3515,0.0016499012062927696,0.0023672120499626677,0.00025497524453274903,0.000254975244532749,0.004017113256255437,3.905666016784186e-06
shfa_guided_threshold,SHFA,1,S5,5,250,0,0,158,92,0.008161752924210864,0.01193289224952741,0.0013533086415705156,0.0013533086415705156,0.020094645173738275,9.739331821187348e-05
shfa_guided_threshold,SHFA,1,S5,5,250,1,1,158,92,0.007600945361320301,0.003426275992438564,0.000715244271221258,0.0007152442712212582,0.011027221353758866,2.6042936611329014e-05
shfa_guided_threshold,SHFA,1,S5,5,250,2,2,158,92,0.005598061208139722,0.009569943289224952,0.0010015734093767993,0.0010015734093767993,0.015168004497364674,5.357312829150726e-05
shfa_guided_threshold,SHFA,1,S5,5,250,3,3,158,92,0.010885675372536454,0.010278827977315691,0.0014346734439369636,0.0014346734439369632,0.021164503349852145,0.00011189198457120411
shfa_guided_threshold,SHFA,1,S5,5,250,4,4,158,92,0.00904302195161032,0.006025519848771268,0.0009962727707861514,0.0009962727707861516,0.015068541800381589,5.448890826230227e-05
shfa_guided_threshold,SHFA,1,S5,5,250,5,5,158,92,0.00880267585322865,0.014295841209829865,0.001569498972660518,0.0015694989726605176,0.023098517063058516,0.00012584165621936042
shfa_guided_threshold,SHFA,1,S5,5,250,6,6,158,92,0.009523714148373658,0.019494328922495273,0.0019992861081015263,0.0019992861081015263,0.02901804307086893,0.00018565841617221803
shfa_guided_threshold,SHFA,1,S5,5,250,7,7,158,92,0.008001522191956417,0.007679584120982987,0.001041517507327754,0.0010415175073277543,0.015681106312939404,6.144836276904148e-05
shfa_guided_threshold,SHFA,1,S5,5,250,8,8,158,92,0.006479330235539175,0.008861058601134217,0.0010161880272053004,0.0010161880272053004,0.015340388836673392,5.74137249132134e-05
shfa_guided_threshold,SHFA,1,S5,5,250,9,9,158,92,0.004716792180740266,0.00815217391304348,0.0008427624910305624,0.0008427624910305624,0.012868966093783745,3.845211016907826e-05
shfa_guided_threshold,SHFA,1,S5,5,250,10,a,158,92,0.0067997917000480685,0.012169187145557654,0.0012683091155990523,0.0012683091155990523,0.018968978845605722,8.274793774869459e-05
shfa_guided_threshold,SHFA,1,S5,5,250,11,b,158,92,0.0028741387598141322,0.007443289224952741,0.0006662322951098733,0.0006662322951098731,0.010317427984766873,2.1393046061943566e-05
shfa_guided_threshold,SHFA,1,S5,5,250,12,c,158,92,0.005758291940394168,0.010278827977315691,0.001061508487155341,0.001061508487155341,0.01603711991770986,5.918849229847503e-05
shfa_guided_threshold,SHFA,1,S5,5,250,13,d,158,92,0.006960022432302515,0.018785444234404536,0.001739838779941414,0.0017398387799414142,0.025745466666707052,0.0001307471132722235
shfa_guided_threshold,SHFA,1,S5,5,250,14,e,158,92,0.008081637558083641,0.01760396975425331,0.001747619360158401,0.0017476193601584013,0.02568560731233695,0.00014226890313734199
shfa_guided_threshold,SHFA,1,S5,5,250,15,f,158,92,0.010244752443518667,0.015004725897920604,0.0017318120986470043,0.0017318120986470043,0.02524947834143927,0.00015371970230704994
shfa_guided_threshold,SHFA,1,S5,5,500,0,0,311,189,0.0038247898594927685,0.0065070266789843505,0.0006706265433120481,0.0006706265433120483,0.01033181653847712,2.488800965722825e-05
shfa_guided_threshold,SHFA,1,S5,5,500,1,1,311,189,0.004631233134479586,0.0033156266621875087,0.0005120341773511802,0.0005120341773511802,0.007946859796667094,1.5355440059486743e-05
shfa_guided_threshold,SHFA,1,S5,5,500,2,2,311,189,0.0038454678921847375,0.007850774054477757,0.0007612050212216971,0.0007612050212216971,0.011696241946662495,3.0189899555291206e-05
shfa_guided_threshold,SHFA,1,S5,5,500,3,3,311,189,0.005168861984470799,0.004155468771870887,0.0006042497168339343,0.0006042497168339344,0.009324330756341686,2.1479044562578988e-05
shfa_guided_threshold,SHFA,1,S5,5,500,4,4,311,189,0.005851237063305797,0.004099479297891995,0.0006459067977829425,0.0006459067977829425,0.009950716361197792,2.3987025208080468e-05
shfa_guided_threshold,SHFA,1,S5,5,500,5,5,311,189,0.005086149853702918,0.01333774250440917,0.0012193310294695333,0.0012193310294695335,0.01842389235811209,6.783775708752789e-05
shfa_guided_threshold,SHFA,1,S5,5,500,6,6,311,189,0.008787517705565493,0.01960856359004507,0.0019470656807038882,0.0019470656807038882,0.028396081295610564,0.00017231059972822792
shfa_guided_threshold,SHFA,1,S5,5,500,7,7,311,189,0.002956312486430042,0.00365156350606086,0.0004237874123186414,0.0004237874123186414,0.006607875992490902,1.0795162787959982e-05
shfa_guided_threshold,SHFA,1,S5,5,500,8,8,311,189,0.0031217367479657986,0.0065070266789843505,0.0006221109384881636,0.0006221109384881636,0.009628763426950149,2.0313224303779296e-05
shfa_guided_threshold,SHFA,1,S5,5,500,9,9,311,189,0.004010892153720496,0.004771352985638699,0.0005680277034626788,0.0005680277034626789,0.008782245139359195,1.9137382252729117e-05
shfa_guided_threshold,SHFA,1,S5,5,500,10,a,311,189,0.004031570186412465,0.006283068783068783,0.0006699955683775769,0.0006699955683775769,0.010314638969481248,2.5330632784998953e-05
shfa_guided_threshold,SHFA,1,S5,5,500,11,b,311,189,0.0016742744595279204,0.009866395117717868,0.0007378109019310678,0.0007378109019310678,0.01154066957724579,1.6519053353205997e-05
shfa_guided_threshold,SHFA,1,S5,5,500,12,c,311,189,0.003576653467189131,0.008690616164161138,0.0007977876743949486,0.0007977876743949486,0.012267269631350268,3.108332243555684e-05
shfa_guided_threshold,SHFA,1,S5,5,500,13,d,311,189,0.005603100671002161,0.018544763584446122,0.0016131496932491043,0.001613149693249104,0.024147864255448282,0.0001039081772835865
shfa_guided_threshold,SHFA,1,S5,5,500,14,e,311,189,0.0033698731402694347,0.014849458301839254,0.001188749005810712,0.0011887490058107122,0.01821933144210869,5.0040790678919075e-05
shfa_guided_threshold,SHFA,1,S5,5,500,15,f,311,189,0.004672589199863525,0.011154153019232383,0.0010412901636247848,0.0010412901636247846,0.015826742219095906,5.211877493129036e-05
shfa_guided_threshold,SHFA,1,S5,5,1000,0,0,616,384,0.001828934052960027,0.004014756944444444,0.0003725734130278316,0.0003725734130278316,0.005843690997404471,7.342725690052191e-06
shfa_guided_threshold,SHFA,1,S5,5,1000,1,1,616,384,0.0024297942317422837,0.0015326605902777778,0.0002513774762377295,0.0002513774762377295,0.003962454822020061,3.724049861475668e-06
shfa_guided_threshold,SHFA,1,S5,5,1000,2,2,616,384,0.0017762270197335128,0.0029296875,0.00029932344758022006,0.00029932344758022006,0.004705914519733513,5.203790096875526e-06
shfa_guided_threshold,SHFA,1,S5,5,1000,3,3,616,384,0.002103010625737898,0.0031331380208333326,0.00033384831296041787,0.00033384831296041776,0.00523614864657123,6.589022549715906e-06
shfa_guided_threshold,SHFA,1,S5,5,1000,4,4,616,384,0.003157151290268173,0.0029432508680555555,0.0003905674231708975,0.00039056742317089755,0.006100402158323729,9.292288275664518e-06
shfa_guided_threshold,SHFA,1,S5,5,1000,5,5,616,384,0.0041796677348625395,0.007921006944444444,0.000789399344610003,0.0007893993446100031,0.012100674679306984,3.310717715331655e-05
shfa_guided_threshold,SHFA,1,S5,5,1000,6,6,616,384,0.0072893826952268505,0.01384819878472222,0.0014220436630782325,0.0014220436630782325,0.02113758147994907,0.00010094482058141566
shfa_guided_threshold,SHFA,1,S5,5,1000,7,7,616,384,0.002893616124135605,0.003974066840277778,0.0004407296091632568,0.00044072960916325684,0.0068676829644133824,1.1499423887420413e-05
shfa_guided_threshold,SHFA,1,S5,5,1000,8,8,616,384,0.0023032973519986504,0.0030788845486111114,0.0003434779554160357,0.00034347795541603564,0.005382181900609762,7.091586627925533e-06
shfa_guided_threshold,SHFA,1,S5,5,1000,9,9,616,384,0.0017446027997976047,0.0021837022569444445,0.0002493287591177677,0.0002493287591177677,0.003928305056742049,3.8096930713896264e-06
shfa_guided_threshold,SHFA,1,S5,5,1000,10,a,616,384,0.0020344914825434304,0.0031195746527777775,0.00032847588151781025,0.00032847588151781025,0.005154066135321208,6.346748060234768e-06
shfa_guided_threshold,SHFA,1,S5,5,1000,11,b,616,384,0.0010541406645302746,0.004123263888888889,0.0003279342847245648,0.0003279342847245648,0.005177404553419164,4.346500135867018e-06
shfa_guided_threshold,SHFA,1,S5,5,1000,12,c,616,384,0.002103010625737898,0.0035942925347222225,0.00036364028292128875,0.00036364028292128875,0.00569730316046012,7.558835392531236e-06
shfa_guided_threshold,SHFA,1,S5,5,1000,13,d,616,384,0.003157151290268173,0.013441297743055556,0.0010798392750950995,0.0010798392750950997,0.01659844903332373,4.243621051236653e-05
shfa_guided_threshold,SHFA,1,S5,5,1000,14,e,616,384,0.002124093439028504,0.008680555555555556,0.0006937288732641817,0.0006937288732641818,0.010804648994584061,1.8438311102677987e-05
shfa_guided_threshold,SHFA,1,S5,5,1000,15,f,616,384,0.002356004385225164,0.005574544270833335,0.0005087929417513712,0.0005087929417513713,0.007930548656058498,1.313365074771515e-05
shfa_guided_threshold,SHFA,1,S5,5,1500,0,0,936,564,0.0014541785375118711,0.0028450530657411596,0.00027283919030959754,0.00027283919030959754,0.004299231603253031,4.137215106283145e-06
shfa_guided_threshold,SHFA,1,S5,5,1500,1,1,936,564,0.001673332602819782,0.0021157134952970173,0.00024035567350220625,0.00024035567350220625,0.0037890460981167993,3.5402923699062964e-06
shfa_guided_threshold,SHFA,1,S5,5,1500,2,2,936,564,0.001497552779604062,0.0029582264473618034,0.00028291630192431153,0.0002829163019243115,0.004455779226965865,4.430100238944918e-06
shfa_guided_threshold,SHFA,1,S5,5,1500,3,3,936,564,0.001645938344656294,0.00200882752376641,0.00023172927302558707,0.00023172927302558707,0.003654765868422704,3.306406249168087e-06
shfa_guided_threshold,SHFA,1,S5,5,1500,4,4,936,564,0.0034288479801300314,0.0028387656556511237,0.0004014595481207641,0.00040145954812076406,0.006267613635781155,9.73369588444186e-06
shfa_guided_threshold,SHFA,1,S5,5,1500,5,5,936,564,0.004154795821462488,0.006516900558322017,0.0006940574149451343,0.0006940574149451343,0.010671696379784504,2.707639120860287e-05
shfa_guided_threshold,SHFA,1,S5,5,1500,6,6,936,564,0.006227628022499818,0.011804612444042052,0.001200529764410133,0.0012005297644101332,0.01803224046654187,7.351473525126635e-05
shfa_guided_threshold,SHFA,1,S5,5,1500,7,7,936,564,0.002796497187522829,0.003291459182133695,0.00038970182944921575,0.00038970182944921586,0.006087956369656524,9.20455634568307e-06
shfa_guided_threshold,SHFA,1,S5,5,1500,8,8,936,564,0.0014359156987362115,0.0018390674513354458,0.0002073271927038859,0.00020732719270388593,0.0032749831500716573,2.6407458244073604e-06
shfa_guided_threshold,SHFA,1,S5,5,1500,9,9,936,564,0.0014153700051135949,0.00236092248880841,0.0002393598597451829,0.00023935985974518287,0.003776292493922005,3.3415788750575606e-06
shfa_guided_threshold,SHFA,1,S5,5,1500,10,a,936,564,0.0014610271020527434,0.002832478245561088,0.000272482411708604,0.000272482411708604,0.004293505347613831,4.138327482739556e-06
shfa_guided_threshold,SHFA,1,S5,5,1500,11,b,936,564,0.000783019212506392,0.003763014938886374,0.00028707364745614446,0.00028707364745614446,0.0045460341513927655,2.9465129940965973e-06
shfa_guided_threshold,SHFA,1,S5,5,1500,12,c,936,564,0.0013423186500109577,0.0019396660127760173,0.00020772769128792762,0.0002077276912879276,0.003281984662786975,2.6036498637416405e-06
shfa_guided_threshold,SHFA,1,S5,5,1500,13,d,936,564,0.002670940170940171,0.009597731502439515,0.000792426946205994,0.0007924269462059941,0.012268671673379687,2.563496661976366e-05
shfa_guided_threshold,SHFA,1,S5,5,1500,14,e,936,564,0.002050003652567755,0.006372290126251194,0.0005394565792102207,0.0005394565792102206,0.008422293778818948,1.3063218034036387e-05
shfa_guided_threshold,SHFA,1,S5,5,1500,15,f,936,564,0.0020271751040981806,0.0023923595392585885,0.0002810706469078349,0.0002810706469078349,0.004419534643356769,4.849731698036804e-06
shfa_guided_threshold,SHFA,1,S5,5,2000,0,0,1251,749,0.0014098633163812675,0.0026068358166919485,0.0002547189780068588,0.0002547189780068588,0.004016699133073216,3.6752821897827803e-06
shfa_guided_threshold,SHFA,1,S5,5,2000,1,1,1251,749,0.0014890964925901007,0.0014874082220887302,0.00018824643903398892,0.00018824643903398895,0.002976504714678831,2.214894366562006e-06
shfa_guided_threshold,SHFA,1,S5,5,2000,2,2,1251,749,0.0017881378350556962,0.0030275124286765973,0.00030639175100308637,0.0003063917510030863,0.004815650263732293,5.413609519817984e-06
shfa_guided_threshold,SHFA,1,S5,5,2000,3,3,1251,749,0.0012283937837739396,0.001127337562678141,0.00014861802360746374,0.00014861802360746371,0.0023557313464520804,1.3848144542086924e-06
shfa_guided_threshold,SHFA,1,S5,5,2000,4,4,1251,749,0.0025715239159591584,0.002606835816691949,0.0003303510239382965,0.00033035102393829644,0.005178359732651107,6.703540647602271e-06
shfa_guided_threshold,SHFA,1,S5,5,2000,5,5,1251,749,0.0032105011434497488,0.005273497729950569,0.0005471805000795059,0.0005471805000795058,0.008483998873400317,1.6930570491985956e-05
shfa_guided_threshold,SHFA,1,S5,5,2000,6,6,1251,749,0.005668007560378556,0.011095234233094057,0.0011105904836093863,0.0011105904836093863,0.016763241793472612,6.288787151734809e-05
shfa_guided_threshold,SHFA,1,S5,5,2000,7,7,1251,749,0.002544686872404554,0.0028171741226842724,0.00034228513820032413,0.0003422851382003242,0.005361860995088827,7.1688260072724844e-06
shfa_guided_threshold,SHFA,1,S5,5,2000,8,8,1251,749,0.000908905170028645,0.0012128989074885784,0.0001337151649325649,0.0001337151649325649,0.0021218040775172232,1.1024100877384642e-06
shfa_guided_threshold,SHFA,1,S5,5,2000,9,9,1251,749,0.0010686494769012928,0.0014410624936497436,0.00015839698883946064,0.00015839698883946066,0.0025097119705510366,1.539990680020871e-06
shfa_guided_threshold,SHFA,1,S5,5,2000,10,a,1251,749,0.0009868603917824975,0.0013982818212445252,0.00015045129726012465,0.00015045129726012465,0.002385142213027023,1.3799089459357163e-06
shfa_guided_threshold,SHFA,1,S5,5,2000,11,b,1251,749,0.000779831770075546,0.003009687148507756,0.0002391919820678508,0.0002391919820678508,0.003789518918583302,2.3470496563944263e-06
shfa_guided_threshold,SHFA,1,S5,5,2000,12,c,1251,749,0.0012820678708831492,0.0014802781100211942,0.00017454444081135124,0.00017454444081135126,0.0027623459809043432,1.8978170048298046e-06
shfa_guided_threshold,SHFA,1,S5,5,2000,13,d,1251,749,0.0025574664169543664,0.006931248785652789,0.00061077113615981,0.00061077113615981,0.009488715202607155,1.772643599686274e-05
shfa_guided_threshold,SHFA,1,S5,5,2000,14,e,1251,749,0.0018367001043449816,0.004831430781763312,0.0004256320698027686,0.0004256320698027686,0.006668130886108294,8.873889421000232e-06
shfa_guided_threshold,SHFA,1,S5,5,2000,15,f,1251,749,0.0016565085261926345,0.0021362484202345454,0.0002405860228738828,0.00024058602287388282,0.00379275694642718,3.5387137221840705e-06
shfa_guided_threshold,SHFA,1,S5,5,3000,0,0,1848,1151,0.0009030471692809352,0.0023920101962483426,0.00020810118338219304,0.00020810118338219306,0.003295057365529278,2.1600980366132e-06
shfa_guided_threshold,SHFA,1,S5,5,3000,1,1,1848,1151,0.0011296874121549444,0.0013005255128883508,0.00015335749511630228,0.00015335749511630228,0.002430212925043295,1.4691873010963227e-06
shfa_guided_threshold,SHFA,1,S5,5,3000,2,2,1848,1151,0.001567741421637526,0.002502215427071689,0.0002582951298152066,0.00025829512981520667,0.004069956848709215,3.922826770880719e-06
shfa_guided_threshold,SHFA,1,S5,5,3000,3,3,1848,1151,0.0009452127958621468,0.0014031824402306464,0.00014810100825323464,0.00014810100825323467,0.0023483952360927934,1.3263059974350789e-06
shfa_guided_threshold,SHFA,1,S5,5,3000,4,4,1848,1151,0.002240634545829351,0.0027256452101108017,0.00031649965956370805,0.0003164996595637081,0.004966279755940153,6.107174817448562e-06
shfa_guided_threshold,SHFA,1,S5,5,3000,5,5,1848,1151,0.003136654110680085,0.005196959769806936,0.0005371519327554428,0.0005371519327554427,0.00833361388048702,1.6301065225003955e-05
shfa_guided_threshold,SHFA,1,S5,5,3000,6,6,1848,1151,0.005893231948426754,0.011222015608381937,0.0011358369132096033,0.0011358369132096033,0.01711524755680869,6.613394090906014e-05
shfa_guided_threshold,SHFA,1,S5,5,3000,7,7,1848,1151,0.0019560165664061764,0.003358193041822885,0.00033870678173731185,0.00033870678173731185,0.005314209608229061,6.568681222995513e-06
shfa_guided_threshold,SHFA,1,S5,5,3000,8,8,1848,1151,0.0006102303180225256,0.0007026998771891024,8.248694597025826e-05,8.248694597025824e-05,0.001312930195211628,4.2880876953149567e-07
shfa_guided_threshold,SHFA,1,S5,5,3000,9,9,1848,1151,0.001187079515001593,0.0014756461536487367,0.0001681720636110329,0.00016817206361103293,0.00266272566865033,1.7517093203873086e-06
shfa_guided_threshold,SHFA,1,S5,5,3000,10,a,1848,1151,0.001070538408200746,0.0008989557676964313,0.0001240557526701662,0.00012405575267016621,0.0019694941758971775,9.623666765926172e-07
shfa_guided_threshold,SHFA,1,S5,5,3000,11,b,1848,1151,0.0006752356590018925,0.002251611751500791,0.00018444833170125878,0.00018444833170125878,0.0029268474105026837,1.520368544841042e-06
shfa_guided_threshold,SHFA,1,S5,5,3000,12,c,1848,1151,0.0008310142238713665,0.000998593373646306,0.00011518032014221834,0.00011518032014221831,0.0018296075975176725,8.298452973637745e-07
shfa_guided_threshold,SHFA,1,S5,5,3000,13,d,1848,1151,0.0026166113828451484,0.006280896149685878,0.0005725288851429254,0.0005725288851429254,0.008897507532531025,1.643466435973633e-05
shfa_guided_threshold,SHFA,1,S5,5,3000,14,e,1848,1151,0.0018488455988455985,0.0036812604308118745,0.000352437708999303,0.00035243770899930305,0.005530106029657473,6.806082145710986e-06
shfa_guided_threshold,SHFA,1,S5,5,3000,15,f,1848,1151,0.0012397865482281067,0.0016915276332067984,0.00018530426954528747,0.0001853042695452875,0.0029313141814349053,2.0971332056059156e-06
shfa_guided_threshold,SHFA,1,S5,5,4000,0,0,2475,1523,0.0008341087644117944,0.002395502492100767,0.00020384881315586663,0.00020384881315586663,0.0032296112565125615,1.9981096238315452e-06
shfa_guided_threshold,SHFA,1,S5,5,4000,1,1,2475,1523,0.0010032343638404244,0.0014461718305742244,0.00015453873642736567,0.0001545387364273656,0.0024494061944146488,1.4508492764500739e-06
shfa_guided_threshold,SHFA,1,S5,5,4000,2,2,2475,1523,0.0013731558004285275,0.003235328163605628,0.0002924728573862796,0.00029247285738627954,0.0046084839640341555,4.442609634144845e-06
